,State,Soil,Crop,Variety,Season,Available-N(kg/ha),Available-P(kg/ha),Available-K(kg/ha),Required-N(kg/ha),Required-P(kg/ha),Required-K(kg/ha),Yeild(q/ha)
324,Bihar,7,Rice,Generic,Kharif,240,28,180,25,15,10,25
325,Bihar,7,Rice,Generic,Kharif,240,28,180,52,24,10,30
326,Bihar,7,Rice,Generic,Kharif,250,30,190,25,15,10,25
327,Bihar,7,Rice,Generic,Kharif,250,30,190,47,20,10,30
328,West Bengal,1,Rice,IET-4094,Kharif,250,5,100,111,84,87,3.5
329,West Bengal,1,Rice,IET-4094,Kharif,250,5,100,129,98,90,4
330,West Bengal,1,Rice,IET-4094,Kharif,275,10,150,102,84,87,3.5
331,West Bengal,1,Rice,IET-4094,Kharif,275,10,150,120,98,90,4
332,West Bengal,1,Rice,IET-4094,Kharif,300,15,200,93,84,87,3.5
333,West Bengal,1,Rice,IET-4094,Kharif,300,15,200,111,98,90,4
334,West Bengal,1,Rice,IET-4094,Kharif,325,20,250,84,84,87,3.5
335,West Bengal,1,Rice,IET-4094,Kharif,325,20,250,102,94,90,4
336,West Bengal,1,Rice,IET-4094,Kharif,350,25,300,76,80,87,3.5
337,West Bengal,1,Rice,IET-4094,Kharif,350,25,300,94,89,100,4
338,West Bengal,1,Rice,IET-4094,Kharif,375,30,350,67,75,77,3.5
339,West Bengal,1,Rice,IET-4094,Kharif,375,30,350,85,85,90,4
340,West Bengal,1,Borp Rice,IET-4789,Boro,250,5,100,117,90,71,55
341,West Bengal,1,Borp Rice,IET-4789,Boro,250,5,100,139,99,80,60
342,West Bengal,1,Borp Rice,IET-4789,Boro,275,10,150,103,85,61,55
343,West Bengal,1,Borp Rice,IET-4789,Boro,275,10,150,126,94,69,60
344,West Bengal,1,Borp Rice,IET-4789,Boro,300,15,200,90,80,50,55
345,West Bengal,1,Borp Rice,IET-4789,Boro,300,15,200,113,89,59,60
346,West Bengal,1,Borp Rice,IET-4789,Boro,325,20,250,77,75,40,55
347,West Bengal,1,Borp Rice,IET-4789,Boro,325,20,250,100,83,48,60
348,West Bengal,1,Borp Rice,IET-4789,Boro,350,25,300,64,69,29,55
349,West Bengal,1,Borp Rice,IET-4789,Boro,350,25,300,86,78,38,60
350,West Bengal,1,Borp Rice,IET-4789,Boro,375,30,350,50,64,19,55
351,West Bengal,1,Borp Rice,IET-4789,Boro,375,30,350,73,73,27,60
352,Maharashtra,8,Sugarcane,Adsali,autun-spring,100,6,200,612,256,252,175
353,Maharashtra,8,Sugarcane,Adsali,autun-spring,100,6,200,722,297,298,200
354,Maharashtra,8,Sugarcane,Adsali,autun-spring,120,8,300,581,247,215,175
355,Maharashtra,8,Sugarcane,Adsali,autun-spring,120,8,300,691,288,261,200
356,Maharashtra,8,Sugarcane,Adsali,autun-spring,140,10,400,550,238,178,175
357,Maharashtra,8,Sugarcane,Adsali,autun-spring,140,10,400,660,278,224,200
358,Maharashtra,8,Sugarcane,Adsali,autun-spring,160,12,500,519,229,141,175
359,Maharashtra,8,Sugarcane,Adsali,autun-spring,160,12,500,628,269,187,200
360,Maharashtra,8,Sugarcane,Adsali,autun-spring,180,14,600,487,220,104,175
361,Maharashtra,8,Sugarcane,Adsali,autun-spring,180,14,600,597,260,150,200
362,Maharashtra,8,Sugarcane,Adsali,autun-spring,200,16,700,456,211,67,175
363,Maharashtra,8,Sugarcane,Adsali,autun-spring,200,16,700,566,251,113,200
364,Maharashtra,9,Sorghum,CSH-9,Kharif,100,6,200,87,47,90,40
365,Maharashtra,9,Sorghum,CSH-9,Kharif,100,6,200,110,58,106,45
366,Maharashtra,9,Sorghum,CSH-9,Kharif,120,8,300,68,33,68,40
367,Maharashtra,9,Sorghum,CSH-9,Kharif,120,8,300,91,44,84,45
368,Maharashtra,9,Sorghum,CSH-9,Kharif,140,10,400,49,19,46,40
369,Maharashtra,9,Sorghum,CSH-9,Kharif,140,10,400,72,30,62,45
370,Maharashtra,9,Sorghum,CSH-9,Kharif,160,12,500,30,25,24,40
371,Maharashtra,9,Sorghum,CSH-9,Kharif,160,12,500,52,16,40,45
372,Maharashtra,9,Sorghum,CSH-9,Kharif,180,14,600,10,25,25,40
373,Maharashtra,9,Sorghum,CSH-9,Kharif,180,14,600,33,25,18,45
374,Maharashtra,9,Sorghum,CSH-9,Kharif,200,14,700,25,25,25,40
375,Maharashtra,9,Sorghum,CSH-9,Kharif,200,14,700,14,25,25,45
376,Maharashtra,8,Sorghum,CSH-8 R,Rabi,100,6,200,158,74,102,50
377,Maharashtra,8,Sorghum,CSH-8 R,Rabi,100,6,200,205,94,135,60
378,Maharashtra,8,Sorghum,CSH-8 R,Rabi,120,8,250,143,66,85,50
379,Maharashtra,8,Sorghum,CSH-8 R,Rabi,120,8,250,190,86,119,60
380,Maharashtra,8,Sorghum,CSH-8 R,Rabi,140,10,300,127,57,69,50
381,Maharashtra,8,Sorghum,CSH-8 R,Rabi,140,10,300,174,77,102,60
382,Maharashtra,8,Sorghum,CSH-8 R,Rabi,160,12,350,112,49,52,50
383,Maharashtra,8,Sorghum,CSH-8 R,Rabi,160,12,350,159,69,86,60
384,Maharashtra,8,Sorghum,CSH-8 R,Rabi,180,14,400,96,40,36,50
385,Maharashtra,8,Sorghum,CSH-8 R,Rabi,180,14,400,143,60,69,60
386,Maharashtra,8,Sorghum,CSH-8 R,Rabi,200,16,450,81,31,19,50
387,Maharashtra,8,Sorghum,CSH-8 R,Rabi,200,16,450,128,51,53,60
388,Maharashtra,8,Sorghum,CSH-8 R,Rabi,220,18,500,66,23,25,50
389,Maharashtra,8,Sorghum,CSH-8 R,Rabi,220,18,500,113,43,36,60
390,Maharashtra,8,Sorghum,CSH-8 R,Rabi,240,20,500,50,14,25,50
391,Maharashtra,8,Sorghum,CSH-8 R,Rabi,240,20,500,97,34,25,60
392,Maharashtra,6,Finger Millet,Nagli RAU-8,-,100,6,200,30,28,10,12
393,Maharashtra,6,Finger Millet,Nagli RAU-8,-,100,6,200,57,45,17,18
394,Maharashtra,6,Finger Millet,Nagli RAU-8,-,120,8,300,26,25,25,12
395,Maharashtra,6,Finger Millet,Nagli RAU-8,-,120,8,300,52,43,15,18
396,Maharashtra,6,Finger Millet,Nagli RAU-8,-,140,10,400,21,22,25,12
397,Maharashtra,6,Finger Millet,Nagli RAU-8,-,140,10,400,48,40,25,18
398,Maharashtra,6,Finger Millet,Nagli RAU-8,-,160,12,500,17,20,25,12
399,Maharashtra,6,Finger Millet,Nagli RAU-8,-,160,12,500,43,37,25,18
400,Maharashtra,6,Finger Millet,Nagli RAU-8,-,180,14,600,25,17,25,12
401,Maharashtra,6,Finger Millet,Nagli RAU-8,-,180,14,600,39,35,25,18
402,Maharashtra,6,Finger Millet,Nagli RAU-8,-,200,16,700,25,14,25,12
403,Maharashtra,6,Finger Millet,Nagli RAU-8,-,200,16,700,34,32,25,18
404,Maharashtra,8,Fodder Maize,African tall,Summer,100,6,200,203.6,56.02,72,40
405,Maharashtra,8,Fodder Maize,African tall,Summer,100,6,200,268.5,71.12,96.5,50
406,Maharashtra,8,Fodder Maize,African tall,Summer,120,8,300,192.4,54.56,59,40
407,Maharashtra,8,Fodder Maize,African tall,Summer,120,8,300,257.3,69.66,83.5,50
408,Maharashtra,8,Fodder Maize,African tall,Summer,140,10,400,181.2,53.1,46,40
409,Maharashtra,8,Fodder Maize,African tall,Summer,140,10,400,246.1,68.2,70.5,50
410,Maharashtra,8,Fodder Maize,African tall,Summer,160,12,500,170,51.64,33,40
411,Maharashtra,8,Fodder Maize,African tall,Summer,160,12,500,234.9,66.74,57.5,50
412,Maharashtra,8,Fodder Maize,African tall,Summer,180,14,600,158.8,50.18,20,40
413,Maharashtra,8,Fodder Maize,African tall,Summer,180,14,600,223.7,65.28,44.5,50
414,Maharashtra,8,Fodder Maize,African tall,Summer,200,16,700,147.6,48.72,25,40
415,Maharashtra,8,Fodder Maize,African tall,Summer,200,16,700,215.5,63.82,31.5,50
416,Maharashtra,8,Cotton,RHR-253,Kharif,100,6,250,187,119,126,20
417,Maharashtra,8,Cotton,RHR-253,Kharif,100,6,250,239,146,160,24
418,Maharashtra,8,Cotton,RHR-253,Kharif,120,10,300,172,108,117,20
419,Maharashtra,8,Cotton,RHR-253,Kharif,120,10,300,224,135,151,24
420,Maharashtra,8,Cotton,RHR-253,Kharif,140,14,350,157,96,108,20
421,Maharashtra,8,Cotton,RHR-253,Kharif,140,14,350,209,124,142,24
422,Maharashtra,8,Cotton,RHR-253,Kharif,160,18,400,142,85,99,20
423,Maharashtra,8,Cotton,RHR-253,Kharif,160,18,400,194,112,133,24
424,Maharashtra,8,Cotton,RHR-253,Kharif,180,22,450,127,68,90,20
425,Maharashtra,8,Cotton,RHR-253,Kharif,180,22,450,179,95,124,24
426,Maharashtra,8,Cotton,RHR-253,Kharif,200,26,500,112,57,81,20
427,Maharashtra,8,Cotton,RHR-253,Kharif,200,26,500,164,84,115,24
428,Maharashtra,8,Cotton,RHR-253,Kharif,220,30,550,97,45,72,20
429,Maharashtra,8,Cotton,RHR-253,Kharif,220,30,550,149,73,106,24
430,Maharashtra,8,Cotton,RHR-253,Kharif,240,34,600,82,34,63,20
431,Maharashtra,8,Cotton,RHR-253,Kharif,240,34,600,139,61,97,24
432,Maharashtra,8,Cotton,RHR-253,Kharif,100,6,250,187,119,126,20
433,Maharashtra,8,Cotton,RHR-253,Kharif,100,6,250,239,146,160,24
434,Maharashtra,8,Cotton,RHR-253,Kharif,120,10,300,172,108,117,20
435,Maharashtra,8,Cotton,RHR-253,Kharif,120,10,300,224,135,151,24
436,Maharashtra,8,Cotton,RHR-253,Kharif,140,14,350,157,96,108,20
437,Maharashtra,8,Cotton,RHR-253,Kharif,140,14,350,209,124,142,24
438,Maharashtra,8,Cotton,RHR-253,Kharif,160,18,400,142,85,99,20
439,Maharashtra,8,Cotton,RHR-253,Kharif,160,18,400,194,112,133,24
440,Maharashtra,8,Cotton,RHR-253,Kharif,180,22,450,127,68,90,20
441,Maharashtra,8,Cotton,RHR-253,Kharif,180,22,450,179,95,124,24
442,Maharashtra,8,Cotton,RHR-253,Kharif,200,26,500,112,57,81,20
443,Maharashtra,8,Cotton,RHR-253,Kharif,200,26,500,164,84,115,24
444,Maharashtra,8,Cotton,RHR-253,Kharif,220,30,550,97,45,72,20
445,Maharashtra,8,Cotton,RHR-253,Kharif,220,30,550,149,73,106,24
446,Maharashtra,8,Cotton,RHR-253,Kharif,240,34,600,82,34,63,20
447,Maharashtra,8,Cotton,RHR-253,Kharif,240,34,600,139,61,97,24
448,Maharashtra,10,Sugarcane,Co 86032,Seasonal,100,6,200,342,115,231,100
449,Maharashtra,10,Sugarcane,Co 86032,Seasonal,100,6,200,437,140,286,120
450,Maharashtra,10,Sugarcane,Co 86032,Seasonal,120,8,300,315,112,210,100
451,Maharashtra,10,Sugarcane,Co 86032,Seasonal,120,8,300,410,136,265,120
452,Maharashtra,10,Sugarcane,Co 86032,Seasonal,140,10,400,288,109,181,100
453,Maharashtra,10,Sugarcane,Co 86032,Seasonal,140,10,400,384,133,244,120
454,Maharashtra,10,Sugarcane,Co 86032,Seasonal,160,12,500,261,105,168,100
455,Maharashtra,10,Sugarcane,Co 86032,Seasonal,160,12,500,357,130,223,120
456,Maharashtra,10,Sugarcane,Co 86032,Seasonal,180,14,600,234,102,147,100
457,Maharashtra,10,Sugarcane,Co 86032,Seasonal,180,14,600,330,127,202,120
458,Maharashtra,10,Sugarcane,Co 86032,Seasonal,200,16,700,207,99,134,100
459,Maharashtra,10,Sugarcane,Co 86032,Seasonal,200,16,700,303,124,181,120
460,Maharashtra,6,Groundnut,Phule Pragati,Kharif,100,6,200,46,73,31,20
461,Maharashtra,6,Groundnut,Phule Pragati,Kharif,100,6,200,67,98,47,25
462,Maharashtra,6,Groundnut,Phule Pragati,Kharif,120,8,250,39,64,23,20
463,Maharashtra,6,Groundnut,Phule Pragati,Kharif,120,8,250,60,89,39,25
464,Maharashtra,6,Groundnut,Phule Pragati,Kharif,140,10,300,31,56,15,20
465,Maharashtra,6,Groundnut,Phule Pragati,Kharif,140,10,300,52,80,31,25
466,Maharashtra,6,Groundnut,Phule Pragati,Kharif,160,12,350,24,47,25,20
467,Maharashtra,6,Groundnut,Phule Pragati,Kharif,160,12,350,45,72,23,25
468,Maharashtra,6,Groundnut,Phule Pragati,Kharif,180,14,400,17,38,25,20
469,Maharashtra,6,Groundnut,Phule Pragati,Kharif,180,14,400,37,63,15,25
470,Maharashtra,6,Groundnut,Phule Pragati,Kharif,200,16,450,25,29,25,20
471,Maharashtra,6,Groundnut,Phule Pragati,Kharif,200,16,450,30,54,25,25
472,Maharashtra,6,Groundnut,Phule Pragati,Kharif,220,18,500,25,21,25,20
473,Maharashtra,6,Groundnut,Phule Pragati,Kharif,220,18,500,23,46,25,25
474,Maharashtra,6,Groundnut,SB-IX,Summer,100,6,200,65,169,61,20
475,Maharashtra,6,Groundnut,SB-IX,Summer,100,6,200,85,210,77,25
476,Maharashtra,6,Groundnut,SB-IX,Summer,120,8,300,57,157,51,20
477,Maharashtra,6,Groundnut,SB-IX,Summer,120,8,300,77,198,67,25
478,Maharashtra,6,Groundnut,SB-IX,Summer,140,10,400,49,144,41,20
479,Maharashtra,6,Groundnut,SB-IX,Summer,140,10,400,69,185,57,25
480,Maharashtra,6,Groundnut,SB-IX,Summer,160,12,500,41,132,31,20
481,Maharashtra,6,Groundnut,SB-IX,Summer,160,12,500,61,173,47,25
482,Maharashtra,6,Groundnut,SB-IX,Summer,180,14,600,33,120,21,20
483,Maharashtra,6,Groundnut,SB-IX,Summer,180,14,600,53,161,37,25
484,Maharashtra,6,Groundnut,SB-IX,Summer,200,16,700,25,107,11,20
485,Maharashtra,6,Groundnut,SB-IX,Summer,200,16,700,45,149,27,25
486,Maharashtra,8,Soybean,JS-335,Kharif,100,6,200,104,127,73,25
487,Maharashtra,8,Soybean,JS-335,Kharif,100,6,200,60,85,63,25
488,Maharashtra,8,Soybean,JS-335,Kharif,120,8,300,90,119,60,25
489,Maharashtra,8,Soybean,JS-335,Kharif,120,8,300,52,79,52,25
490,Maharashtra,8,Soybean,JS-335,Kharif,140,10,400,76,110,47,25
491,Maharashtra,8,Soybean,JS-335,Kharif,140,10,400,44,73,41,25
492,Maharashtra,8,Soybean,JS-335,Kharif,160,12,500,63,101,34,25
493,Maharashtra,8,Soybean,JS-335,Kharif,160,12,500,36,67,30,25
494,Maharashtra,8,Soybean,JS-335,Kharif,180,14,600,49,92,21,25
495,Maharashtra,8,Soybean,JS-335,Kharif,180,14,600,29,61,19,25
496,Maharashtra,8,Soybean,JS-335,Kharif,200,16,700,36,83,25,25
497,Maharashtra,8,Soybean,JS-335,Kharif,200,16,700,21,56,25,25
498,Maharashtra,8,Soybean,JS-335,Kharif,220,18,800,22,74,25,25
499,Maharashtra,8,Soybean,JS-335,Kharif,220,18,800,13,50,25,25
500,Maharashtra,8,Sunflower,SS-56,Kharif,160,8,250,123,59,45,16
501,Maharashtra,8,Sunflower,SS-56,Kharif,160,8,250,150,74,54,18
502,Maharashtra,8,Sunflower,SS-56,Kharif,180,10,300,110,45,39,16
503,Maharashtra,8,Sunflower,SS-56,Kharif,180,10,300,137,60,48,18
504,Maharashtra,8,Sunflower,SS-56,Kharif,200,12,350,97,31,33,16
505,Maharashtra,8,Sunflower,SS-56,Kharif,200,12,350,124,46,42,18
506,Maharashtra,8,Sunflower,SS-56,Kharif,220,14,400,84,17,27,16
507,Maharashtra,8,Sunflower,SS-56,Kharif,220,14,400,111,32,36,18
508,Maharashtra,8,Sunflower,SS-56,Kharif,240,16,450,71,25,21,16
509,Maharashtra,8,Sunflower,SS-56,Kharif,240,16,450,98,25,30,18
510,Maharashtra,6,wheat,HD-2189,RABI,100,6,250,237,59,45,40
511,Maharashtra,6,wheat,HD-2189,RABI,100,6,250,303,78,69,50
512,Maharashtra,6,wheat,HD-2189,RABI,120,8,275,222,53,40,40
513,Maharashtra,6,wheat,HD-2189,RABI,120,8,275,288,72,64,50
514,Maharashtra,6,wheat,HD-2189,RABI,140,10,300,207,47,34,40
515,Maharashtra,6,wheat,HD-2189,RABI,140,10,300,273,66,58,50
516,Maharashtra,6,wheat,HD-2189,RABI,160,12,325,193,41,29,40
517,Maharashtra,6,wheat,HD-2189,RABI,160,12,325,259,60,53,50
518,Maharashtra,6,wheat,HD-2189,RABI,180,14,350,178,36,23,40
519,Maharashtra,6,wheat,HD-2189,RABI,180,14,350,244,55,47,50
520,Maharashtra,6,wheat,HD-2189,RABI,200,16,375,163,30,18,40
521,Maharashtra,6,wheat,HD-2189,RABI,200,16,375,229,49,42,50
522,Maharashtra,6,wheat,HD-2189,RABI,220,18,400,149,25,25,40
523,Maharashtra,6,wheat,HD-2189,RABI,220,18,400,214,43,36,50
524,Maharashtra,6,wheat,HD-2189,RABI,240,20,425,133,25,25,40
525,Maharashtra,6,wheat,HD-2189,RABI,240,20,425,199,37,31,50
526,Maharashtra,6,wheat,HD-2189,RABI,260,22,450,118,25,25,40
527,Maharashtra,6,wheat,HD-2189,RABI,260,22,450,185,32,25,50
528,Maharashtra,6,wheat,HD-2189,RABI,280,24,475,103,25,25,40
529,Maharashtra,6,wheat,HD-2189,RABI,280,24,475,170,26,20,50
530,Maharashtra,6,wheat,HD-2189,RABI,300,26,500,80,25,25,40
531,Maharashtra,6,wheat,HD-2189,RABI,300,26,500,155,20,15,50
532,Maharashtra,11,Transplanted paddy,Indrayani,0,100,10,200,174,239,77,40
533,Maharashtra,11,Transplanted paddy,Indrayani,0,100,10,200,200,286,91,45
534,Maharashtra,11,Transplanted paddy,Indrayani,0,150,15,250,157,171,69,40
535,Maharashtra,11,Transplanted paddy,Indrayani,0,150,15,250,183,218,83,45
536,Maharashtra,11,Transplanted paddy,Indrayani,0,200,20,300,140,103,61,40
537,Maharashtra,11,Transplanted paddy,Indrayani,0,200,20,300,166,150,75,45
538,Maharashtra,11,Transplanted paddy,Indrayani,0,250,25,350,123,35,53,40
539,Maharashtra,11,Transplanted paddy,Indrayani,0,250,25,350,149,82,67,45
540,Maharashtra,11,Transplanted paddy,Indrayani,0,300,30,400,106,25,45,40
541,Maharashtra,11,Transplanted paddy,Indrayani,0,300,30,400,132,25,59,45
542,Maharashtra,6,Upland paddy,R-24,Rabi,100,6,200,112,61,61,30
543,Maharashtra,6,Upland paddy,R-24,Rabi,100,6,200,167,82,84,40
544,Maharashtra,6,Upland paddy,R-24,Rabi,120,8,300,101,59,56,30
545,Maharashtra,6,Upland paddy,R-24,Rabi,120,8,300,156,81,79,40
546,Maharashtra,6,Upland paddy,R-24,Rabi,140,10,400,90,57,51,30
547,Maharashtra,6,Upland paddy,R-24,Rabi,140,10,400,145,79,74,40
548,Maharashtra,6,Upland paddy,R-24,Rabi,160,12,500,80,55,46,30
549,Maharashtra,6,Upland paddy,R-24,Rabi,160,12,500,134,77,69,40
550,Maharashtra,6,Upland paddy,R-24,Rabi,180,14,600,68,54,41,30
551,Maharashtra,6,Upland paddy,R-24,Rabi,180,14,600,123,76,64,40
552,Maharashtra,6,Upland paddy,R-24,Rabi,200,16,700,57,52,36,30
553,Maharashtra,6,Upland paddy,R-24,Rabi,200,16,700,112,74,59,40
554,Maharashtra,6,Pearl millet,Saburi-RHRBH-8609,Kharif,100,6,250,61,77,35,30
555,Maharashtra,6,Pearl millet,Saburi-RHRBH-8609,Kharif,100,6,250,78,94,43,35
556,Maharashtra,6,Pearl millet,Saburi-RHRBH-8609,Kharif,120,10,300,54,60,32,30
557,Maharashtra,6,Pearl millet,Saburi-RHRBH-8609,Kharif,120,10,300,70,77,40,35
558,Maharashtra,6,Pearl millet,Saburi-RHRBH-8609,Kharif,140,14,350,46,44,29,30
559,Maharashtra,6,Pearl millet,Saburi-RHRBH-8609,Kharif,140,14,350,63,61,37,35
560,Maharashtra,6,Pearl millet,Saburi-RHRBH-8609,Kharif,160,18,400,38,28,26,30
561,Maharashtra,6,Pearl millet,Saburi-RHRBH-8609,Kharif,160,18,400,55,45,34,35
562,Maharashtra,6,Pearl millet,Saburi-RHRBH-8609,Kharif,180,22,450,30,11,23,30
563,Maharashtra,6,Pearl millet,Saburi-RHRBH-8609,Kharif,180,22,450,47,28,21,35
564,Maharashtra,6,Pearl millet,Saburi-RHRBH-8609,Kharif,200,26,500,23,25,20,30
565,Maharashtra,6,Pearl millet,Saburi-RHRBH-8609,Kharif,200,26,500,40,25,28,35
566,Maharashtra,6,Pearl millet,Saburi-RHRBH-8609,Kharif,220,26,550,16,25,17,30
567,Maharashtra,6,Pearl millet,Saburi-RHRBH-8609,Kharif,220,26,550,32,25,25,35
568,Maharashtra,6,Pearl millet,Saburi-RHRBH-8609,Kharif,240,26,600,8,25,14,30
569,Maharashtra,6,Pearl millet,Saburi-RHRBH-8609,Kharif,240,26,600,25,25,22,35
570,Maharashtra,8,Chickpea,Vishal,Rabi,100,6,200,59,61,18,20
571,Maharashtra,8,Chickpea,Vishal,Rabi,100,6,200,85,802,24,25
572,Maharashtra,8,Chickpea,Vishal,Rabi,120,8,250,50,55,16,20
573,Maharashtra,8,Chickpea,Vishal,Rabi,120,8,250,76,75,22,25
574,Maharashtra,8,Chickpea,Vishal,Rabi,140,10,300,41,50,14,20
575,Maharashtra,8,Chickpea,Vishal,Rabi,140,10,300,64,69,20,25
576,Maharashtra,8,Chickpea,Vishal,Rabi,160,12,350,31,44,12,20
577,Maharashtra,8,Chickpea,Vishal,Rabi,160,12,350,58,64,18,25
578,Maharashtra,8,Chickpea,Vishal,Rabi,180,14,400,22,39,10,20
579,Maharashtra,8,Chickpea,Vishal,Rabi,180,14,400,48,58,16,25
580,Maharashtra,8,Chickpea,Vishal,Rabi,200,16,450,13,33,8,20
581,Maharashtra,8,Chickpea,Vishal,Rabi,200,16,450,39,52,14,25
582,Maharashtra,8,Chickpea,Vishal,Rabi,220,18,500,25,28,25,20
583,Maharashtra,8,Chickpea,Vishal,Rabi,220,18,500,30,47,12,25
584,Maharashtra,8,Chickpea,Vishal,Rabi,240,20,550,25,22,25,20
585,Maharashtra,8,Chickpea,Vishal,Rabi,240,20,550,21,41,25,25
586,Maharashtra,8,Chickpea,Vishal,Rabi,260,22,600,25,16,25,20
587,Maharashtra,8,Chickpea,Vishal,Rabi,260,22,600,25,36,25,25
588,Maharashtra,8,Chickpea,Vishal,Rabi,260,24,650,25,25,25,20
589,Maharashtra,8,Chickpea,Vishal,Rabi,260,24,650,25,30,25,25
590,Maharashtra,8,Okra,Arka anamika,Summer,100,6,200,157,110,109,12
591,Maharashtra,8,Okra,Arka anamika,Summer,100,6,200,121,88,90,12
592,Maharashtra,8,Okra,Arka anamika,Summer,120,8,300,148,105,94,12
593,Maharashtra,8,Okra,Arka anamika,Summer,120,8,300,113,83,76,12
594,Maharashtra,8,Okra,Arka anamika,Summer,140,10,400,139,100,79,12
595,Maharashtra,8,Okra,Arka anamika,Summer,140,10,400,104,79,62,12
596,Maharashtra,8,Okra,Arka anamika,Summer,160,12,500,130,95,64,12
597,Maharashtra,8,Okra,Arka anamika,Summer,160,12,500,96,74,48,12
598,Maharashtra,8,Okra,Arka anamika,Summer,180,14,600,121,91,59,12
599,Maharashtra,8,Okra,Arka anamika,Summer,180,14,600,88,70,34,12
600,Maharashtra,8,Okra,Arka anamika,Summer,200,16,700,112,86,34,12
601,Maharashtra,8,Okra,Arka anamika,Summer,200,16,700,79,65,20,12
602,Maharashtra,8,Okra,Arka anamika,Summer,220,18,800,103,81,19,12
603,Maharashtra,8,Okra,Arka anamika,Summer,220,18,800,71,61,25,12
604,Maharashtra,8,Brinjal,Krishna,Summer,100,6,200,188,113,134.5,50
605,Maharashtra,8,Brinjal,Krishna,Summer,100,6,200,236.2,144.4,166.6,60
606,Maharashtra,8,Brinjal,Krishna,Summer,120,8,300,177.4,98.4,121.5,50
607,Maharashtra,8,Brinjal,Krishna,Summer,120,8,300,225.6,129.8,153.6,60
608,Maharashtra,8,Brinjal,Krishna,Summer,140,10,400,166.8,83.8,108.5,50
609,Maharashtra,8,Brinjal,Krishna,Summer,140,10,400,215,115.2,140.6,60
610,Maharashtra,8,Brinjal,Krishna,Summer,160,12,500,156.2,69.3,95.5,50
611,Maharashtra,8,Brinjal,Krishna,Summer,160,12,500,204.4,100.5,127.6,60
612,Maharashtra,8,Brinjal,Krishna,Summer,180,14,600,145.6,54.5,82.5,50
613,Maharashtra,8,Brinjal,Krishna,Summer,180,14,600,193.8,85.9,114.6,60
614,Maharashtra,8,Brinjal,Krishna,Summer,200,16,700,135,39.8,69.5,50
615,Maharashtra,8,Brinjal,Krishna,Summer,200,16,700,183.2,71.2,101.6,60
616,Maharashtra,8,Cabbage,Golden acre,Rabi,100,6,200,227.4,128,162,30
617,Maharashtra,8,Cabbage,Golden acre,Rabi,100,6,200,310,175,229,40
618,Maharashtra,8,Cabbage,Golden acre,Rabi,120,8,300,223.2,123,143,30
619,Maharashtra,8,Cabbage,Golden acre,Rabi,120,8,300,306,170,210,40
620,Maharashtra,8,Cabbage,Golden acre,Rabi,140,10,400,219,118,124,30
621,Maharashtra,8,Cabbage,Golden acre,Rabi,140,10,400,302,165,191,40
622,Maharashtra,8,Cabbage,Golden acre,Rabi,160,12,500,214.8,114,105,30
623,Maharashtra,8,Cabbage,Golden acre,Rabi,160,12,500,298,108,172,40
624,Maharashtra,8,Cabbage,Golden acre,Rabi,180,14,600,210.6,109,86,30
625,Maharashtra,8,Cabbage,Golden acre,Rabi,180,14,600,293,156,153,40
626,Maharashtra,8,Cabbage,Golden acre,Rabi,200,16,700,206.4,104,67,30
627,Maharashtra,8,Cabbage,Golden acre,Rabi,200,16,700,289,151,134,40
628,Maharashtra,8,Cauliflower,Namdhari N0. 90,Rabi,100,6,200,136,93,82,25
629,Maharashtra,8,Cauliflower,Namdhari N0. 90,Rabi,100,6,200,106,74,54,25
630,Maharashtra,8,Cauliflower,Namdhari N0. 90,Rabi,120,8,300,128,89,74,25
631,Maharashtra,8,Cauliflower,Namdhari N0. 90,Rabi,120,8,300,100,70,48,25
632,Maharashtra,8,Cauliflower,Namdhari N0. 90,Rabi,140,10,400,122,83,66,25
633,Maharashtra,8,Cauliflower,Namdhari N0. 90,Rabi,140,10,400,94,66,42,25
634,Maharashtra,8,Cauliflower,Namdhari N0. 90,Rabi,160,12,500,115,80,58,25
635,Maharashtra,8,Cauliflower,Namdhari N0. 90,Rabi,160,12,500,88,62,36,25
636,Maharashtra,8,Cauliflower,Namdhari N0. 90,Rabi,180,14,600,108,75,50,25
637,Maharashtra,8,Cauliflower,Namdhari N0. 90,Rabi,180,14,600,82,57,30,25
638,Maharashtra,8,Cauliflower,Namdhari N0. 90,Rabi,200,16,700,101,71,42,25
639,Maharashtra,8,Cauliflower,Namdhari N0. 90,Rabi,200,16,700,76,53,24,25
640,Maharashtra,8,Cauliflower,Namdhari N0. 90,Rabi,220,18,800,94,66,34,25
641,Maharashtra,8,Cauliflower,Namdhari N0. 90,Rabi,220,18,800,70,49,18,25
642,Maharashtra,11,Potato,Khurfi Jyoti,Rabi,100,6,200,231,125,196,175
643,Maharashtra,11,Potato,Khurfi Jyoti,Rabi,100,6,200,171,113,175,175
644,Maharashtra,11,Potato,Khurfi Jyoti,Rabi,120,8,300,223,114,179,175
645,Maharashtra,11,Potato,Khurfi Jyoti,Rabi,120,8,300,165,104,152,175
646,Maharashtra,11,Potato,Khurfi Jyoti,Rabi,140,10,400,251,103,162,175
647,Maharashtra,11,Potato,Khurfi Jyoti,Rabi,140,10,400,158,93,137,175
648,Maharashtra,11,Potato,Khurfi Jyoti,Rabi,160,12,500,207,92,145,175
649,Maharashtra,11,Potato,Khurfi Jyoti,Rabi,160,12,500,152,82,121,175
